"","X","Dose","Score"
"1",1,"high",14.9399040720736
"2",2,"none",22.5756937860408
"3",3,"high",7.88576311937313
"4",4,"none",24.5140697481373
"5",5,"high",20.3916803915225
"6",6,"none",15.0242215866956
"7",7,"high",13.342235359372
"8",8,"none",34.0626994075715
"9",9,"high",13.9240449365622
"10",10,"none",17.3606016671766
"11",11,"high",9.41526505204452
"12",12,"none",32.6611734255492
"13",13,"high",17.1718497777469
"14",14,"none",23.6850941346591
"15",15,"high",12.3600306169426
"16",16,"none",31.2358739524772
"17",17,"high",21.1930301381208
"18",18,"none",16.1344136996454
"19",19,"high",8.9174412701237
"20",20,"none",30.4235707916406
"21",21,"high",15.5228754454361
"22",22,"none",19.4047369940841
"23",23,"high",10.0646016191056
"24",24,"none",33.3261248130129
"25",25,"high",15.843192356341
"26",26,"none",14.7527026780483
"27",27,"high",5.23961820989082
"28",28,"none",29.9019605886345
"29",29,"high",15.4433402843155
"30",30,"none",16.1226149104135
"31",31,"high",10.1733357490492
"32",32,"none",24.6047594185963
"33",33,"high",16.2998545945779
"34",34,"none",15.2749055597234
"35",35,"high",7.5136693684235
"36",36,"none",28.3017931402381
"37",37,"high",17.3383651507696
"38",38,"none",17.3778321897725
"39",39,"high",10.2337148591227
"40",40,"none",34.5044624545424
"41",41,"high",20.007694342441
"42",42,"none",22.2970278870653
"43",43,"high",10.4407733409544
"44",44,"none",27.6936398727864
"45",45,"high",15.0356403361006
"46",46,"none",18.2026007727604
"47",47,"high",10.3818171316824
"48",48,"none",35.5482571486786
"49",49,"high",14.3530381299329
"50",50,"none",20.880693384872
"51",51,"high",11.9508579585406
"52",52,"none",38.5304331613734
"53",53,"high",16.6140408275381
"54",54,"none",15.7002101862272
"55",55,"high",11.0886878887183
"56",56,"none",31.025927940622
"57",57,"high",14.3741879022991
"58",58,"none",17.239835897334
"59",59,"high",12.1330757337007
"60",60,"none",26.4803049969612
"61",61,"high",16.6594839556529
"62",62,"none",14.6309005943712
"63",63,"high",10.5743451740465
"64",64,"none",33.0367396047411
"65",65,"high",15.5365829179533
"66",66,"none",20.0181084025286
"67",67,"high",13.6673499754035
"68",68,"none",25.8572626866419
"69",69,"high",11.6492814377756
"70",70,"none",17.2385248846482
"71",71,"high",11.3317869911993
"72",72,"none",32.0143461732217
"73",73,"high",17.5900022770449
"74",74,"none",17.3942681204145
"75",75,"high",11.5183359146482
"76",76,"none",30.7599101719482
"77",77,"high",16.3645792535011
"78",78,"none",18.3488136922819
"79",79,"high",9.45769490867687
"80",80,"none",29.9838030078023
